domain,n
etu.univ-amu.fr,25
uni-koblenz.de,9
univ-grenoble-alpes.fr,9
univ-amu.fr,4
univ-tlse3.fr,4
uni-due.de,3
student.hpi.uni-potsdam.de,2
uni-graz.at,2
etu.univ-grenoble-alpes.fr,1
etu.univ-smb.fr,1
fius.informatik.uni-stuttgart.de,1
iggf.geo.uni-muenchen.de,1
informatique.univ-paris-diderot.fr,1
irob.uni-obuda.hu,1
itcr.uni-luebeck.de,1
laplace.univ-tlse.fr,1
mathphys.stura.uni-heidelberg.de,1
rwagner at informatik dot uni-bremen dot de,1
stud.uni-due.de,1
student.uni-luebeck.de,1
studi.informatik.uni-stuttgart.de,1
tcs.uni-luebeck.de,1
th.physik.uni-frankfurt.de,1
uni-luebeck.de,1
univ-cotedazur.fr,1
univ-fcomte.fr,1
univ-lille.fr,1
